Datetime,Connection_1
2026-06-27 10:00:00+02:00,33.75139121567156
2026-06-27 11:00:00+02:00,44.08683795162014
2026-06-27 12:00:00+02:00,51.12658773911919
2026-06-27 13:00:00+02:00,69.04256755612262
2026-06-27 14:00:00+02:00,146.1909375778528
2026-06-27 15:00:00+02:00,131.58050791760354
2026-06-27 16:00:00+02:00,115.46168619410801
2026-06-27 17:00:00+02:00,86.15290485936784
2026-06-27 18:00:00+02:00,37.254016813506986
2026-06-27 19:00:00+02:00,23.047221807608988
2026-06-27 20:00:00+02:00,8.813340957319934
2026-06-27 21:00:00+02:00,2.089673216636251
2026-06-27 22:00:00+02:00,0.0
2026-06-27 23:00:00+02:00,0.0
2026-06-28 00:00:00+02:00,0.0
2026-06-28 01:00:00+02:00,0.0
2026-06-28 02:00:00+02:00,0.0
2026-06-28 03:00:00+02:00,0.0
2026-06-28 04:00:00+02:00,0.0
2026-06-28 05:00:00+02:00,0.0
2026-06-28 06:00:00+02:00,0.7358289610761198
2026-06-28 07:00:00+02:00,18.882005470935535
2026-06-28 08:00:00+02:00,49.78951400120452
2026-06-28 09:00:00+02:00,81.87729572122755
2026-06-28 10:00:00+02:00,109.84440921657932
2026-06-28 11:00:00+02:00,131.42029896365173
2026-06-28 12:00:00+02:00,145.28015944540627
2026-06-28 13:00:00+02:00,149.20263464935553
2026-06-28 14:00:00+02:00,137.97467767647458
2026-06-28 15:00:00+02:00,129.5672144689521
2026-06-28 16:00:00+02:00,107.86778349627619
2026-06-28 17:00:00+02:00,77.31236036131362
2026-06-28 18:00:00+02:00,37.44267870100476
2026-06-28 19:00:00+02:00,18.86118693075813
2026-06-28 20:00:00+02:00,12.520830506639166
2026-06-28 21:00:00+02:00,2.130479931625333
2026-06-28 22:00:00+02:00,0.0
2026-06-28 23:00:00+02:00,0.0
2026-06-29 00:00:00+02:00,0.0
2026-06-29 01:00:00+02:00,0.0
2026-06-29 02:00:00+02:00,0.0
2026-06-29 03:00:00+02:00,0.0
2026-06-29 04:00:00+02:00,0.0
2026-06-29 05:00:00+02:00,0.0
2026-06-29 06:00:00+02:00,0.529944254369832
2026-06-29 07:00:00+02:00,18.350357011844434
2026-06-29 08:00:00+02:00,49.114006436650214
2026-06-29 09:00:00+02:00,59.842181087920956
2026-06-29 10:00:00+02:00,93.43058327854105
2026-06-29 11:00:00+02:00,128.22788412474415
2026-06-29 12:00:00+02:00,143.91631051254654
2026-06-29 13:00:00+02:00,148.4996900358739
2026-06-29 14:00:00+02:00,143.65840106262317
2026-06-29 15:00:00+02:00,130.5987809478801
2026-06-29 16:00:00+02:00,109.98821506537524
2026-06-29 17:00:00+02:00,84.1337036873098
2026-06-29 18:00:00+02:00,57.8730735318193
2026-06-29 19:00:00+02:00,33.39355654409908
2026-06-29 20:00:00+02:00,18.94899247563117
2026-06-29 21:00:00+02:00,5.308087345321455
2026-06-29 22:00:00+02:00,0.0
2026-06-29 23:00:00+02:00,0.0
2026-06-30 00:00:00+02:00,0.0
2026-06-30 01:00:00+02:00,0.0
